OBJECTID,ULAND,UREGBEZ,UKREIS,UGEMEINDE,UJAHR,UMONAT,USTUNDE,UWOCHENTAG,UKATEGORIE,UART,UTYP1,ULICHTVERH,IstRad,IstPKW,IstFuss,IstKrad,IstGkfz,IstSonstige,LINREFX,LINREFY,XGCSWGS84,YGCSWGS84,USTRZUSTAND,UIDENTSTLAE,Participants
48256,5,3,15,0,2021,August,7,Mittwoch,Unfall mit Leichtverletzten,Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug,Abbiegeunfall,Tageslicht,0,1,0,0,0,1,"354918,825","5644673,969",6.935194355,50.93542387,trocken,"5,21E+18","PKW, Sonstige"
48273,5,3,15,0,2021,April,10,Dienstag,Unfall mit Schwerverletzten,Unfall anderer Art,Einbiegen / Kreuzen-Unfall,Tageslicht,0,0,0,1,0,1,"361976,7502","5644016,089",7.035827675,50.93124373,trocken,"5,21E+18","Krad, Sonstige"
48283,5,3,15,0,2021,August,14,Sonntag,Unfall mit Leichtverletzten,Zusammenstoß mit vorausfahrendem / wartendem Fahrzeug,Unfall im Längsverkehr,Tageslicht,0,1,0,0,0,0,"351079,5751","5652831,175",6.87725305,51.00774902,trocken,"5,21E+18",PKW
48301,5,3,15,0,2021,August,14,Dienstag,Unfall mit Schwerverletzten,Abkommen von Fahrbahn nach rechts,Fahrunfall,Tageslicht,0,1,0,0,0,0,"362108,4384","5636709,82",7.040459388,50.86561096,trocken,"5,21E+18",PKW
48304,5,3,15,0,2021,August,17,Mittwoch,Unfall mit Leichtverletzten,Zusammenstoß mit anfahrendem/ anhaltendem/ruhendem Fahrzeug,Unfall im Längsverkehr,Tageslicht,0,1,0,0,0,0,"364366,245","5641545,028",7.070730103,50.90960188,nass/feucht,"5,21E+18",PKW
48312,5,3,15,0,2021,August,22,Montag,Unfall mit Schwerverletzten,Unfall anderer Art,Fahrunfall,Dunkelheit,1,0,0,0,0,0,"354964,849","5645432,878",6.935546815,50.94225558,trocken,"5,21E+18",Rad
48317,5,3,15,0,2021,August,16,Dienstag,Unfall mit Leichtverletzten,Zusammenstoß mit vorausfahrendem / wartendem Fahrzeug,Unfall im Längsverkehr,Tageslicht,0,1,0,0,0,0,"364468,315","5649182,588",7.069339087,50.9782683,trocken,"5,21E+18",PKW
48327,5,3,15,0,2021,August,7,Montag,Unfall mit Schwerverletzten,Abkommen von Fahrbahn nach links,Fahrunfall,Tageslicht,0,1,0,0,0,0,"355898,357","5651223,599",6.946531191,50.99452955,nass/feucht,"5,21E+18",PKW
48328,5,3,15,0,2021,August,7,Donnerstag,Unfall mit Leichtverletzten,Unfall anderer Art,Fahrunfall,Tageslicht,0,0,0,1,0,0,"358008,899","5645047,424",6.978997407,50.93954921,nass/feucht,"5,21E+18",Krad
48332,5,3,15,0,2021,August,17,Mittwoch,Unfall mit Leichtverletzten,Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug,Einbiegen / Kreuzen-Unfall,Tageslicht,1,0,0,0,0,1,"354515,447","5643607,491",6.929883104,50.92573811,trocken,"5,21E+18","Rad, Sonstige"
48337,5,3,15,0,2021,August,1,Sonntag,Unfall mit Leichtverletzten,Unfall anderer Art,Fahrunfall,Dunkelheit,1,0,0,0,0,0,"353923,739","5646744,671",6.920211678,50.95378138,trocken,"5,21E+18",Rad
48343,5,3,15,0,2021,August,10,Samstag,Unfall mit Leichtverletzten,Unfall anderer Art,Einbiegen / Kreuzen-Unfall,Tageslicht,1,0,0,0,0,1,"353376,713","5644867,705",6.913184436,50.9367749,trocken,"5,21E+18","Rad, Sonstige"
48354,5,3,15,0,2021,Juli,12,Dienstag,Unfall mit Leichtverletzten,Zusammenstoß zwischen Fahrzeug und Fußgänger,Unfall durch ruhenden Verkehr,Tageslicht,0,1,1,0,0,0,"353822,8402","5646571,547",6.918845641,50.9522,trocken,"5,21E+18","Fuss, PKW"
48370,5,3,15,0,2021,Juli,13,Sonntag,Unfall mit Leichtverletzten,Abkommen von Fahrbahn nach links,Sonstiger Unfall,Tageslicht,0,0,0,0,0,1,"364861,845","5639504,124",7.078530683,50.89137531,trocken,"5,21E+18",Sonstige
48374,5,3,15,0,2021,Juli,22,Samstag,Unfall mit Leichtverletzten,Zusammenstoß zwischen Fahrzeug und Fußgänger,Überschreiten-Unfall,Dunkelheit,1,0,1,0,0,0,"356289,751","5648106,696",6.953337159,50.96661649,trocken,"5,21E+18","Rad, Fuss"
48375,5,3,15,0,2021,August,13,Dienstag,Unfall mit Leichtverletzten,Zusammenstoß mit vorausfahrendem / wartendem Fahrzeug,Unfall im Längsverkehr,Tageslicht,0,1,0,0,0,0,"353229,419","5643518,922",6.911632649,50.92461643,trocken,"5,21E+18",PKW
48387,5,3,15,0,2021,Juli,17,Montag,Unfall mit Leichtverletzten,Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug,Einbiegen / Kreuzen-Unfall,Tageslicht,1,0,0,0,0,1,"355219,722","5644982,933",6.939351018,50.93827608,trocken,"5,21E+18","Rad, Sonstige"
48400,5,3,15,0,2021,August,21,Dienstag,Unfall mit Leichtverletzten,Unfall anderer Art,Fahrunfall,Dunkelheit,0,1,0,0,0,0,"365829,8787","5642856,45",7.091054268,50.92173052,trocken,"5,21E+18",PKW
48406,5,3,15,0,2021,Juli,19,Sonntag,Unfall mit Leichtverletzten,Zusammenstoß mit anfahrendem/ anhaltendem/ruhendem Fahrzeug,Unfall durch ruhenden Verkehr,Tageslicht,1,1,0,0,0,0,"356350,7798","5647474,357",6.954455382,50.96094899,trocken,"5,21E+18","Rad, PKW"
48425,5,3,15,0,2021,August,14,Freitag,Unfall mit Leichtverletzten,Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug,Einbiegen / Kreuzen-Unfall,Tageslicht,1,1,0,0,0,0,"353923,739","5646744,671",6.920211678,50.95378138,trocken,"5,21E+18","Rad, PKW"
48431,5,3,15,0,2021,April,9,Freitag,Unfall mit Leichtverletzten,Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug,Unfall im Längsverkehr,Tageslicht,1,0,0,0,0,0,"354960,901","5644670,608",6.935794106,50.93540426,trocken,"5,21E+18",Rad
48434,5,3,15,0,2021,August,23,Samstag,Unfall mit Leichtverletzten,Unfall anderer Art,Unfall im Längsverkehr,Dunkelheit,0,1,0,1,0,0,"365067,7344","5641690,666",7.080648318,50.91107522,nass/feucht,"5,21E+18","Krad, PKW"
48457,5,3,15,0,2021,August,17,Dienstag,Unfall mit Leichtverletzten,Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug,Einbiegen / Kreuzen-Unfall,Tageslicht,0,1,0,0,0,1,"356857,459","5645327,249",6.962509697,50.94177929,trocken,"5,21E+18","PKW, Sonstige"
48458,5,3,15,0,2021,August,18,Mittwoch,Unfall mit Leichtverletzten,Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug,Einbiegen / Kreuzen-Unfall,Tageslicht,1,1,0,0,0,0,"355679,5794",5639971,6.947874332,50.89334986,trocken,"5,21E+18","Rad, PKW"
48462,5,3,15,0,2021,August,16,Montag,Unfall mit Leichtverletzten,Zusammenstoß zwischen Fahrzeug und Fußgänger,Sonstiger Unfall,Tageslicht,0,0,1,0,0,1,"356613,5769",5643047,6.95993765,50.92122632,trocken,"5,21E+18","Fuss, Sonstige"
48468,5,3,15,0,2021,August,11,Donnerstag,Unfall mit Leichtverletzten,Unfall anderer Art,Unfall im Längsverkehr,Tageslicht,0,1,0,0,0,0,"359941,0875","5647729,881",7.005448941,50.96412935,trocken,"5,21E+18",PKW
48474,5,3,15,0,2021,Juni,20,Montag,Unfall mit Leichtverletzten,Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug,Abbiegeunfall,Tageslicht,0,1,0,0,0,1,"353220,1312","5645224,13",6.910813882,50.93993813,trocken,"5,21E+18","PKW, Sonstige"
48480,5,3,15,0,2021,August,18,Freitag,Unfall mit Leichtverletzten,Unfall anderer Art,Einbiegen / Kreuzen-Unfall,Tageslicht,0,1,0,1,0,0,"360961,721","5642877,633",7.021826375,50.92076835,trocken,"5,21E+18","Krad, PKW"
48487,5,3,15,0,2021,August,11,Mittwoch,Unfall mit Leichtverletzten,Zusammenstoß mit vorausfahrendem / wartendem Fahrzeug,Unfall im Längsverkehr,Tageslicht,0,1,0,0,1,0,"360355,9144","5646945,681",7.011653543,50.95718233,trocken,"5,21E+18","PKW, Gkfz"
48491,5,3,15,0,2021,August,18,Samstag,Unfall mit Leichtverletzten,Zusammenstoß mit vorausfahrendem / wartendem Fahrzeug,Unfall im Längsverkehr,Tageslicht,0,1,0,1,0,0,"365121,537","5649721,724",7.078438612,50.98326715,trocken,"5,21E+18","Krad, PKW"
48492,5,3,15,0,2021,Juli,13,Freitag,Unfall mit Leichtverletzten,Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug,Unfall im Längsverkehr,Tageslicht,1,1,0,0,0,0,"356479,7234","5644616,602",6.95741659,50.93529889,trocken,"5,21E+18","Rad, PKW"
48495,5,3,15,0,2021,Juli,10,Mittwoch,Unfall mit Schwerverletzten,Abkommen von Fahrbahn nach links,Sonstiger Unfall,Tageslicht,0,1,0,0,0,0,"354067,9245","5642094,668",6.924124965,50.91202977,trocken,"5,21E+18",PKW
48501,5,3,15,0,2021,August,18,Samstag,Unfall mit Leichtverletzten,Zusammenstoß mit vorausfahrendem / wartendem Fahrzeug,Unfall im Längsverkehr,Tageslicht,0,1,0,0,0,0,"360582,9119","5654173,842",7.012109636,51.02219754,trocken,"5,21E+18",PKW
48503,5,3,15,0,2021,August,21,Sonntag,Unfall mit Leichtverletzten,Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug,Abbiegeunfall,Dunkelheit,1,1,0,0,0,0,"353908,79","5646141,29",6.920241096,50.94835522,trocken,"5,21E+18","Rad, PKW"
48504,5,3,15,0,2021,August,8,Dienstag,Unfall mit Schwerverletzten,Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug,Abbiegeunfall,Tageslicht,1,1,0,0,0,0,"353689,312","5641627,103",6.91893047,50.90773205,trocken,"5,21E+18","Rad, PKW"
48507,5,3,15,0,2021,Juli,21,Freitag,Unfall mit Schwerverletzten,Abkommen von Fahrbahn nach rechts,Fahrunfall,Dämmerung,0,0,0,1,0,0,"366858,0254","5635671,873",7.108292147,50.85739546,trocken,"5,21E+18",Krad
48510,5,3,15,0,2021,August,12,Samstag,Unfall mit Leichtverletzten,Unfall anderer Art,Einbiegen / Kreuzen-Unfall,Tageslicht,1,1,0,0,0,0,"356575,5104","5647103,079",6.957799665,50.95766836,trocken,"5,21E+18","Rad, PKW"
48516,5,3,15,0,2021,August,7,Mittwoch,Unfall mit Leichtverletzten,Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug,Einbiegen / Kreuzen-Unfall,Tageslicht,1,0,0,0,1,0,"355890,406","5644647,446",6.94902295,50.93542912,trocken,"5,21E+18","Rad, Gkfz"
48527,5,3,15,0,2021,Juni,12,Montag,Unfall mit Leichtverletzten,Unfall anderer Art,Fahrunfall,Tageslicht,1,0,0,0,0,0,"360906,4274","5646016,909",7.019841968,50.94896842,trocken,"5,21E+18",Rad
48530,5,3,15,0,2021,August,19,Montag,Unfall mit Leichtverletzten,Zusammenstoß mit vorausfahrendem / wartendem Fahrzeug,Unfall im Längsverkehr,Tageslicht,0,1,0,0,0,0,"357106,1316","5636583,962",6.969468939,50.86326515,trocken,"5,21E+18",PKW
48533,5,3,15,0,2021,August,23,Freitag,Unfall mit Leichtverletzten,Unfall anderer Art,Fahrunfall,Dunkelheit,0,0,0,0,0,1,"355090,049","5644188,799",6.937822444,50.93110681,trocken,"5,21E+18",Sonstige
48548,5,3,15,0,2021,August,21,Dienstag,Unfall mit Schwerverletzten,Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug,Einbiegen / Kreuzen-Unfall,Dunkelheit,0,1,0,1,0,0,"366262,85","5633713,39",7.100555947,50.83965569,trocken,"5,21E+18","Krad, PKW"
48549,5,3,15,0,2021,Juli,18,Freitag,Unfall mit Leichtverletzten,Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug,Einbiegen / Kreuzen-Unfall,Tageslicht,0,1,0,1,0,0,"353159,2851","5643946,783",6.910463118,50.92844361,trocken,"5,21E+18","Krad, PKW"
48561,5,3,15,0,2021,August,3,Dienstag,Unfall mit Leichtverletzten,Unfall anderer Art,Unfall durch ruhenden Verkehr,Dunkelheit,1,0,1,0,0,0,"355241,6624","5645084,627",6.939622674,50.93919549,trocken,"5,21E+18","Rad, Fuss"
48572,5,3,15,0,2021,Juli,14,Samstag,Unfall mit Leichtverletzten,Zusammenstoß mit anfahrendem/ anhaltendem/ruhendem Fahrzeug,Unfall im Längsverkehr,Tageslicht,0,1,0,0,0,0,"357853,9045","5646658,928",6.976163784,50.95399356,trocken,"5,21E+18",PKW
48578,5,3,15,0,2021,August,22,Freitag,Unfall mit Schwerverletzten,Abkommen von Fahrbahn nach rechts,Fahrunfall,Dunkelheit,0,1,0,0,0,0,"357342,9746","5644747,441",6.969642905,50.93668891,trocken,"5,21E+18",PKW
48591,5,3,15,0,2021,Juli,14,Dienstag,Unfall mit Leichtverletzten,Zusammenstoß mit vorausfahrendem / wartendem Fahrzeug,Sonstiger Unfall,Tageslicht,0,1,0,0,0,0,"365741,8003","5639587,019",7.091004465,50.89232556,trocken,"5,21E+18",PKW
48596,5,3,15,0,2021,August,12,Sonntag,Unfall mit Leichtverletzten,Unfall anderer Art,Fahrunfall,Tageslicht,1,0,0,0,0,0,"353524,1345","5644160,838",6.915565221,50.93046001,nass/feucht,"5,21E+18",Rad
48606,5,3,15,0,2021,Juni,7,Freitag,Unfall mit Leichtverletzten,Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug,Abbiegeunfall,Tageslicht,1,0,0,0,0,1,"348814,9816","5645152,61",6.84818961,50.93815729,trocken,"5,21E+18","Rad, Sonstige"
48615,5,3,15,0,2021,Juli,9,Dienstag,Unfall mit Leichtverletzten,Zusammenstoß mit vorausfahrendem / wartendem Fahrzeug,Unfall im Längsverkehr,Tageslicht,0,1,0,0,0,1,"355878,5905","5646807,064",6.948000325,50.95483425,trocken,"5,21E+18","PKW, Sonstige"
48618,5,3,15,0,2021,August,11,Freitag,Unfall mit Schwerverletzten,Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug,Abbiegeunfall,Tageslicht,1,1,0,0,0,0,"355746,846","5644060,411",6.94721354,50.93011765,trocken,"5,21E+18","Rad, PKW"
48627,5,3,15,0,2021,Juli,19,Mittwoch,Unfall mit Schwerverletzten,Abkommen von Fahrbahn nach rechts,Fahrunfall,Tageslicht,0,1,0,0,0,0,"354202,6702","5653676,963",6.921398837,51.01614981,trocken,"5,21E+18",PKW
48628,5,3,15,0,2021,Juli,10,Donnerstag,Unfall mit Leichtverletzten,Unfall anderer Art,Abbiegeunfall,Tageslicht,1,0,0,1,0,0,"354187,8928","5645944,942",6.92429024,50.94666137,nass/feucht,"5,21E+18","Rad, Krad"
48638,5,3,15,0,2021,August,0,Dienstag,Unfall mit Leichtverletzten,Unfall anderer Art,Fahrunfall,Dunkelheit,0,0,0,0,0,1,"356354,774","5647334,362",6.954567483,50.95969188,trocken,"5,21E+18",Sonstige
48644,5,3,15,0,2021,August,17,Sonntag,Unfall mit Schwerverletzten,Unfall anderer Art,Fahrunfall,Tageslicht,0,0,0,0,0,1,"361584,4858","5645148,464",7.029818848,50.94132669,trocken,"5,21E+18",Sonstige
48645,5,3,15,0,2021,August,23,Donnerstag,Unfall mit Leichtverletzten,Zusammenstoß mit vorausfahrendem / wartendem Fahrzeug,Unfall im Längsverkehr,Dunkelheit,0,1,0,0,0,0,"357769,048","5639468,397",6.977760724,50.88935127,trocken,"5,21E+18",PKW
48659,5,3,15,0,2021,August,19,Sonntag,Unfall mit Getöteten,Unfall anderer Art,Fahrunfall,Tageslicht,0,1,0,1,0,0,"355479,4271","5636321,287",6.946472873,50.86050018,trocken,"5,21E+18","Krad, PKW"
48662,5,3,15,0,2021,August,14,Dienstag,Unfall mit Leichtverletzten,Unfall anderer Art,Sonstiger Unfall,Tageslicht,0,0,0,0,0,1,"354866,7734","5644798,837",6.934404335,50.93653294,trocken,"5,21E+18",Sonstige
48674,5,3,15,0,2021,Juli,16,Donnerstag,Unfall mit Leichtverletzten,Zusammenstoß mit vorausfahrendem / wartendem Fahrzeug,Unfall im Längsverkehr,Tageslicht,0,1,0,0,1,0,"362287,0533","5645595,231",7.039643876,50.94551017,trocken,"5,21E+18","PKW, Gkfz"
48686,5,3,15,0,2021,August,18,Mittwoch,Unfall mit Leichtverletzten,Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug,Abbiegeunfall,Dämmerung,1,1,0,0,0,0,"356306,993","5647905,081",6.953662183,50.96480891,nass/feucht,"5,21E+18","Rad, PKW"
48703,5,3,15,0,2021,August,8,Mittwoch,Unfall mit Leichtverletzten,Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug,Einbiegen / Kreuzen-Unfall,Tageslicht,1,1,0,0,0,0,"347544,343","5647369,145",6.829190523,50.95774083,trocken,"5,21E+18","Rad, PKW"
48708,5,3,15,0,2021,Juli,15,Montag,Unfall mit Leichtverletzten,Zusammenstoß mit vorausfahrendem / wartendem Fahrzeug,Unfall im Längsverkehr,Tageslicht,0,1,0,0,0,0,"360609,8344","5650197,278",7.014020343,50.98646636,trocken,"5,21E+18",PKW
48709,5,3,15,0,2021,August,2,Samstag,Unfall mit Leichtverletzten,Unfall anderer Art,Fahrunfall,Dunkelheit,0,0,0,0,0,1,"353018,6193","5644688,556",6.908163754,50.93507381,trocken,"5,21E+18",Sonstige
48712,5,3,15,0,2021,August,17,Sonntag,Unfall mit Leichtverletzten,Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug,Abbiegeunfall,Tageslicht,1,1,0,0,0,0,"354058,374","5642116,066",6.923980647,50.91221965,trocken,"5,21E+18","Rad, PKW"
48720,5,3,15,0,2021,August,14,Sonntag,Unfall mit Leichtverletzten,Unfall anderer Art,Einbiegen / Kreuzen-Unfall,Tageslicht,0,1,0,0,0,1,"354792,144","5646143,464",6.932806905,50.94859795,trocken,"5,21E+18","PKW, Sonstige"
48725,5,3,15,0,2021,August,7,Mittwoch,Unfall mit Leichtverletzten,Zusammenstoß mit vorausfahrendem / wartendem Fahrzeug,Unfall im Längsverkehr,Tageslicht,0,1,0,0,0,0,"347410,8644","5644171,042",6.828631097,50.92896696,trocken,"5,21E+18",PKW
48736,5,3,15,0,2021,April,13,Montag,Unfall mit Leichtverletzten,Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug,Abbiegeunfall,Tageslicht,0,1,0,1,0,0,"365974,4903","5642757,508",7.093146915,50.92087488,trocken,"5,21E+18","Krad, PKW"
48744,5,3,15,0,2021,Juli,12,Mittwoch,Unfall mit Schwerverletzten,Unfall anderer Art,Sonstiger Unfall,Tageslicht,1,0,0,0,0,1,"350007,295","5646722,955",6.864500393,50.9525803,nass/feucht,"5,21E+18","Rad, Sonstige"
48749,5,3,15,0,2021,April,16,Freitag,Unfall mit Leichtverletzten,Zusammenstoß mit entgegenkommendem Fahrzeug,Abbiegeunfall,Tageslicht,1,1,0,0,0,0,"354856,8592","5644406,173",6.93441972,50.93300167,trocken,"5,21E+18","Rad, PKW"
48750,5,3,15,0,2021,August,20,Dienstag,Unfall mit Leichtverletzten,Unfall anderer Art,Fahrunfall,Dämmerung,0,0,0,1,0,0,"351494,887","5655740,851",6.881977133,51.03400367,nass/feucht,"5,21E+18",Krad
48758,5,3,15,0,2021,August,17,Donnerstag,Unfall mit Leichtverletzten,Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug,Unfall im Längsverkehr,Tageslicht,0,1,0,0,1,0,"353318,9143","5652621,841",6.909234812,51.00644322,trocken,"5,21E+18","PKW, Gkfz"
48765,5,3,15,0,2021,Juli,17,Samstag,Unfall mit Leichtverletzten,Zusammenstoß mit vorausfahrendem / wartendem Fahrzeug,Unfall im Längsverkehr,Tageslicht,0,1,0,0,1,1,"361771,369","5647972,974",7.031404683,50.96675614,trocken,"5,21E+18","PKW, Gkfz, Sonstige"
48778,5,3,15,0,2021,August,10,Sonntag,Unfall mit Leichtverletzten,Zusammenstoß mit vorausfahrendem / wartendem Fahrzeug,Unfall im Längsverkehr,Tageslicht,0,1,0,0,0,0,"362704,1849","5644689,397",7.045919488,50.9374686,trocken,"5,21E+18",PKW
48779,5,3,15,0,2021,August,15,Sonntag,Unfall mit Leichtverletzten,Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug,Abbiegeunfall,Tageslicht,0,1,0,0,0,0,"358570,674","5638841,351",6.989393402,50.88391275,trocken,"5,21E+18",PKW
48790,5,3,15,0,2021,Juli,15,Donnerstag,Unfall mit Leichtverletzten,Unfall anderer Art,Abbiegeunfall,Tageslicht,0,1,0,0,0,1,"353963,453","5646777,577",6.920763515,50.95408716,trocken,"5,21E+18","PKW, Sonstige"
48795,5,3,15,0,2021,August,13,Sonntag,Unfall mit Schwerverletzten,Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug,Einbiegen / Kreuzen-Unfall,Tageslicht,1,1,0,0,0,0,"359781,3768","5649463,883",7.002507403,50.97967411,trocken,"5,21E+18","Rad, PKW"
48796,5,3,15,0,2021,Juli,18,Mittwoch,Unfall mit Leichtverletzten,Unfall anderer Art,Fahrunfall,Tageslicht,0,0,0,1,0,0,"355894,0266","5644645,605",6.949075171,50.93541348,nass/feucht,"5,21E+18",Krad
48799,5,3,15,0,2021,Juli,21,Dienstag,Unfall mit Schwerverletzten,Zusammenstoß zwischen Fahrzeug und Fußgänger,Überschreiten-Unfall,Dämmerung,0,1,1,0,0,0,"354032,532","5642158,493",6.92359633,50.9125944,trocken,"5,21E+18","Fuss, PKW"
48808,5,3,15,0,2021,August,12,Montag,Unfall mit Leichtverletzten,Unfall anderer Art,Unfall im Längsverkehr,Tageslicht,1,0,1,0,0,0,"355079,255","5646318,453",6.936821763,50.95024279,trocken,"5,21E+18","Rad, Fuss"
48813,5,3,15,0,2021,Juli,14,Samstag,Unfall mit Leichtverletzten,Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug,Einbiegen / Kreuzen-Unfall,Tageslicht,0,1,0,0,0,0,"362039,777","5648052,128",7.035194812,50.96753186,nass/feucht,"5,21E+18",PKW
48829,5,3,15,0,2021,August,19,Freitag,Unfall mit Leichtverletzten,Zusammenstoß mit vorausfahrendem / wartendem Fahrzeug,Unfall im Längsverkehr,Tageslicht,0,1,0,0,0,0,"366019,1221","5634339,475",7.096867386,50.84522643,trocken,"5,21E+18",PKW
48847,5,3,15,0,2021,August,6,Dienstag,Unfall mit Leichtverletzten,Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug,Unfall im Längsverkehr,Tageslicht,0,1,0,0,1,0,"362437,8546","5645226,845",7.041928336,50.94223536,trocken,"5,21E+18","PKW, Gkfz"
48848,5,3,15,0,2021,Juli,13,Sonntag,Unfall mit Leichtverletzten,Zusammenstoß zwischen Fahrzeug und Fußgänger,Unfall im Längsverkehr,Tageslicht,1,0,1,0,0,0,"364540,453","5640393,768",7.07363376,50.89929577,trocken,"5,21E+18","Rad, Fuss"
48853,5,3,15,0,2021,Juli,19,Freitag,Unfall mit Leichtverletzten,Zusammenstoß zwischen Fahrzeug und Fußgänger,Überschreiten-Unfall,Tageslicht,1,0,1,0,0,0,"353192,31","5643580,771",6.911080106,50.9251628,trocken,"5,21E+18","Rad, Fuss"
48865,5,3,15,0,2021,August,3,Donnerstag,Unfall mit Leichtverletzten,Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug,Unfall im Längsverkehr,Dunkelheit,1,1,0,0,0,0,"355627,6255","5650774,643",6.942854333,50.99042707,nass/feucht,"5,21E+18","Rad, PKW"
48866,5,3,15,0,2021,August,18,Samstag,Unfall mit Leichtverletzten,Zusammenstoß mit vorausfahrendem / wartendem Fahrzeug,Unfall im Längsverkehr,Tageslicht,0,1,0,0,0,1,"350868,7645","5645059,571",6.877437506,50.937856,nass/feucht,"5,21E+18","PKW, Sonstige"
48868,5,3,15,0,2021,Juli,18,Montag,Unfall mit Leichtverletzten,Abkommen von Fahrbahn nach rechts,Fahrunfall,Tageslicht,0,1,0,0,0,0,"352010,8362","5657694,294",6.888532218,51.05169103,trocken,"5,21E+18",PKW
48871,5,3,15,0,2021,August,19,Dienstag,Unfall mit Leichtverletzten,Unfall anderer Art,Unfall im Längsverkehr,Tageslicht,1,0,0,0,0,0,"353785,313","5642398,098",6.919986069,50.91468508,trocken,"5,21E+18",Rad
48882,5,3,15,0,2021,Juli,14,Montag,Unfall mit Schwerverletzten,Unfall anderer Art,Sonstiger Unfall,Tageslicht,1,0,0,0,0,0,"365165,153","5649539,642",7.079127173,50.98164091,trocken,"5,21E+18",Rad
48883,5,3,15,0,2021,August,19,Freitag,Unfall mit Leichtverletzten,Unfall anderer Art,Sonstiger Unfall,Dämmerung,1,1,0,0,0,0,"354141,983","5644821,857",6.924086827,50.93655695,trocken,"5,21E+18","Rad, PKW"
48894,5,3,15,0,2021,August,17,Montag,Unfall mit Leichtverletzten,Unfall anderer Art,Unfall durch ruhenden Verkehr,Tageslicht,1,1,0,0,0,0,"353593,5699","5646432,523",6.915639685,50.95089245,trocken,"5,21E+18","Rad, PKW"
48899,5,3,15,0,2021,Juli,12,Dienstag,Unfall mit Leichtverletzten,Zusammenstoß zwischen Fahrzeug und Fußgänger,Abbiegeunfall,Tageslicht,0,1,1,0,0,0,"356270,8621","5648258,704",6.953008272,50.96797784,trocken,"5,21E+18","Fuss, PKW"
48914,5,3,15,0,2021,August,10,Samstag,Unfall mit Leichtverletzten,Unfall anderer Art,Fahrunfall,Tageslicht,0,0,0,1,0,0,"352880,2199","5643781,643",6.906561505,50.92688846,nass/feucht,"5,21E+18",Krad
48927,5,3,15,0,2021,Juli,4,Freitag,Unfall mit Leichtverletzten,Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug,Fahrunfall,Dunkelheit,0,1,0,0,0,0,"360590,5723","5651679,039",7.01317734,50.99977844,nass/feucht,"5,21E+18",PKW
48928,5,3,15,0,2021,Juli,16,Samstag,Unfall mit Leichtverletzten,Zusammenstoß mit vorausfahrendem / wartendem Fahrzeug,Unfall im Längsverkehr,Tageslicht,0,1,0,0,0,0,"358171,848","5644781,599",6.981418646,50.93720034,trocken,"5,21E+18",PKW
48951,5,3,15,0,2021,August,15,Sonntag,Unfall mit Leichtverletzten,Unfall anderer Art,Fahrunfall,Tageslicht,1,0,0,0,0,0,"349316,5035","5645107,221",6.855341166,50.93788068,trocken,"5,21E+18",Rad
48956,5,3,15,0,2021,August,1,Mittwoch,Unfall mit Leichtverletzten,Zusammenstoß mit vorausfahrendem / wartendem Fahrzeug,Unfall im Längsverkehr,Dunkelheit,0,1,0,0,1,0,"349911,3528","5642965,511",6.864683006,50.91878964,trocken,"5,21E+18","PKW, Gkfz"
48967,5,3,15,0,2021,August,12,Sonntag,Unfall mit Leichtverletzten,Zusammenstoß mit vorausfahrendem / wartendem Fahrzeug,Unfall im Längsverkehr,Tageslicht,0,1,0,0,0,1,"348865,4386","5644757,027",6.84907129,50.93461571,trocken,"5,21E+18","PKW, Sonstige"
